Date,AAPL,AMZN,GOOG,IBM,MSFT,NVDA
24/08/2022,165.3302917,133.8000031,114.1592865,120.253418,270.0330811,17.19997025
25/08/2022,167.7974243,137.2799988,117.1451416,120.9303894,273.0292053,17.89008713
26/08/2022,161.4716034,130.75,110.775322,117.6810379,262.4938354,16.23919868
29/08/2022,159.2610168,129.7899933,109.8198395,117.6178436,259.6935425,15.78078556
30/08/2022,156.8234558,128.7299957,109.3918762,116.9589462,257.4806519,15.44821358
31/08/2022,155.1556549,126.7699966,108.6354599,115.9390106,256.0119324,15.07469082
01/09/2022,155.8859406,127.8199997,110.0288544,117.0311661,254.9643402,13.91917133
02/09/2022,153.7641296,127.5100021,108.1676636,115.3432922,250.7149506,13.6295433
06/09/2022,152.5009613,126.1100006,106.9733353,114.3775177,247.9635773,13.44777489
07/09/2022,153.9121857,129.4799957,109.9591827,115.27108,252.7025452,13.70052814
08/09/2022,152.4318848,129.8200073,108.9041901,115.9570618,253.1235657,13.97625542
09/09/2022,155.3036652,133.2700043,111.2530518,116.6069336,258.9395752,14.37286758
12/09/2022,161.2840729,136.4499969,111.3426361,117.9337616,261.0838928,14.49075031
13/09/2022,151.8200226,126.8199997,104.8135605,114.8558884,246.7299042,13.11810017
14/09/2022,153.2707062,128.5500031,105.3709259,115.2530365,246.9550934,13.11510372
15/09/2022,150.3693085,126.2799988,103.410202,113.2673111,240.2578735,12.91629791
16/09/2022,148.7212524,123.5299988,103.1414642,114.8739319,239.6312408,13.18503284
19/09/2022,152.4515991,124.6600037,103.3604279,115.2891464,239.4158173,13.36885262
20/09/2022,154.8398285,122.1900024,101.3499527,113.9984207,237.3890381,13.16305447
21/09/2022,151.7015839,118.5400009,99.53853607,112.7618561,233.9620819,13.24797249
22/09/2022,150.7344666,117.3099976,100.0959015,113.1048355,235.9497223,12.54866028
23/09/2022,148.4547577,113.7799988,98.70249939,110.7580795,232.9536133,12.50370312
26/09/2022,148.7903442,115.1500015,98.34420013,110.1262665,232.4934082,12.21598721
27/09/2022,149.7673187,114.4100037,97.62757874,109.8825531,231.4751282,12.40080547
28/09/2022,147.8725128,118.0100021,100.2650986,110.8032074,236.0378418,12.72348881
29/09/2022,140.6091614,114.8000031,97.62757874,109.7832718,232.5423737,12.20799446
30/09/2022,136.385376,113,95.69673157,107.2379303,228.0383606,12.12707329
03/10/2022,140.5795593,115.8799973,98.83188629,109.6749649,235.7147217,12.49970722
04/10/2022,144.1816406,121.0899963,101.9272232,113.2763443,243.6848145,13.15406418
05/10/2022,144.4776917,120.9499969,101.7381134,113.4929581,243.9981232,13.19602203
06/10/2022,143.5204163,120.3000031,101.7580185,110.3248444,241.6384125,13.11710072
07/10/2022,138.2505798,114.5599976,99.10061646,107.2469635,229.3504333,12.06413746
10/10/2022,138.5762177,113.6699982,98.24465942,106.281189,224.4645691,11.658535
11/10/2022,137.1551361,112.2099991,97.58777618,106.3263092,220.7047424,11.57461834
12/10/2022,136.5235138,112.9000015,97.83660126,106.1187134,221.0376434,11.48870277
13/10/2022,141.1124878,112.5299988,99.23995209,109.9276886,229.3504333,11.94824982
14/10/2022,136.5630341,106.9000015,96.72188568,108.3481293,223.7889557,11.21597004
17/10/2022,140.5401154,113.7900009,100.3049088,109.6839752,232.5717316,11.87632084
18/10/2022,141.8625183,116.3600006,100.9120331,110.9656906,233.5214996,11.95524502
19/10/2022,141.9710541,115.0699997,99.8172226,110.5775681,231.5436401,12.03916073
20/10/2022,141.5072327,115.25,100.0560837,115.8036041,231.2205505,12.18202114
21/10/2022,145.3362732,119.3199997,101.0016174,117.2477722,237.065918,12.45375252
24/10/2022,147.4876404,119.8199997,102.4845886,119.7660141,242.0888367,12.58662319
25/10/2022,150.3397217,120.5999985,104.4353485,119.9826584,245.4276733,13.24797249
26/10/2022,147.3889618,115.6600037,94.37300873,121.8600464,226.4913635,12.88332939
27/10/2022,142.8987122,110.9599991,92.16346741,121.6434479,222.0167694,13.16305447
28/10/2022,153.6950684,103.4100037,96.12471008,125.0191574,230.9463654,13.82040882
31/10/2022,151.3265839,102.4400024,94.21376038,124.8205795,227.2844543,13.48374176
01/11/2022,148.6719208,96.79000092,90.07337189,124.739357,223.4071045,13.5296936
02/11/2022,143.1257019,92.12000275,86.65953827,123.5028076,215.5055695,13.20601082
03/11/2022,137.0564728,89.30000305,83.09642029,121.3726578,209.7776794,13.40781403
04/11/2022,136.7895508,90.98000336,86.29128265,123.6201401,216.7686615,14.1420927
07/11/2022,137.323349,90.52999878,88.23209381,124.865715,223.1133575,14.28695107
08/11/2022,137.8966675,89.98000336,88.49086761,126.4001465,224.092514,14.58765507
09/11/2022,133.3199158,86.13999939,86.9879837,125.4867935,219.8235016,13.76246738
10/11/2022,145.1819458,96.62999725,93.72605896,128.9940948,237.9079895,15.73452854
11/11/2022,147.9794312,100.7900009,96.27400208,130.7660217,241.951767,16.31095886
14/11/2022,146.5757751,98.48999786,95.57730103,131.7067566,236.5078278,16.27898979
15/11/2022,148.3155365,98.94000244,98.25462341,131.8346252,236.9190674,16.64962387
16/11/2022,147.0799103,97.12000275,98.52334595,131.9990692,237.3510895,15.89436913
17/11/2022,148.9877319,94.84999847,98.03565979,133.4330444,237.302002,15.66159916
18/11/2022,149.5511627,94.13999939,97.33896637,134.8487396,236.8503113,15.39386177
21/11/2022,146.3088837,92.45999908,95.37824249,133.9719086,237.6652679,15.30195332
22/11/2022,148.4539032,93.19999695,96.87117767,136.182251,240.5912933,16.02224159
23/11/2022,149.3337097,94.12999725,98.35414886,135.8625488,243.095108,16.50276947
25/11/2022,146.4077148,93.41000366,97.13989258,135.5154877,243.0067444,16.25401497
28/11/2022,142.5624237,93.94999695,95.79627228,133.515213,237.3805084,15.81145096
29/11/2022,139.5474854,92.41999817,94.99008179,133.7983856,235.9764404,15.62363529
30/11/2022,146.3286438,96.54000092,100.9717484,135.9995575,250.518158,16.91069984
01/12/2022,146.6053925,95.5,100.8025513,136.2370453,250.0762939,17.12254715
02/12/2022,146.1111603,94.12999725,100.3546753,135.789505,250.4003296,16.8637352
05/12/2022,144.9447327,91.01000214,99.39920044,134.6386719,245.6676483,16.597929
06/12/2022,141.2674866,88.25,96.85126495,134.720871,240.6796722,15.97537994
07/12/2022,139.3201447,88.45999908,94.70144653,134.5108032,239.9432678,16.1082859
08/12/2022,141.010498,90.34999847,93.50710297,134.9766083,242.9183655,17.15652275
09/12/2022,140.5261383,89.08999634,92.6312561,134.3098907,240.9742279,16.98864174
12/12/2022,142.8293304,90.55000305,93.11893463,136.2827301,247.935791,17.52225494
13/12/2022,143.7980652,92.48999786,95.39814758,137.5249023,252.2659302,18.05886459
14/12/2022,141.5640411,91.58000183,94.86069489,136.8763885,252.5605164,17.66115379
15/12/2022,134.9311676,88.44999695,90.77006531,130.0261841,244.4992065,16.93967819
16/12/2022,132.964035,87.86000061,90.43167877,128.0167999,240.2574463,16.55895615
19/12/2022,130.8486481,84.91999817,88.72973633,126.8385544,236.0942688,16.24218559
20/12/2022,130.7794342,85.19000244,89.20747375,129.0397644,237.4198303,16.07330894
21/12/2022,133.8932037,86.76999664,89.82454681,129.8252563,240.002182,16.48900604
22/12/2022,130.7102356,83.79000092,87.84394073,128.674408,233.8752136,15.3278513
23/12/2022,130.3444672,85.25,89.3866272,129.3776855,234.4054413,15.1949482
27/12/2022,128.5355072,83.04000092,87.5154953,130.0809631,232.6674805,14.1107378
28/12/2022,124.5913696,81.81999969,86.05241394,127.8889313,230.2815247,14.02579975
29/12/2022,128.1203613,84.18000031,88.5306778,128.8388062,236.644104,14.59238529
30/12/2022,128.436676,84,88.3117218,128.6835632,235.4756927,14.6033783
03/01/2023,123.6325226,85.81999969,89.27713776,129.286377,235.2400513,14.30459499
04/01/2023,124.9077072,85.13999939,88.29180908,130.2454071,224.9498749,14.73827934
05/01/2023,123.5830994,83.12000275,86.36095428,128.8844757,218.2828522,14.25463295
06/01/2023,128.1302185,86.08000183,87.74441528,131.2501221,220.8554077,14.84819984
09/01/2023,128.6541595,87.36000061,88.38139343,131.1130829,223.0057373,15.61664104
10/01/2023,129.2274475,89.87000275,88.81931305,132.2548065,224.7043762,15.8974371
11/01/2023,131.9557648,95.08999634,91.82507324,132.674942,231.4990387,15.98936939
12/01/2023,131.8766785,95.26999664,91.47673035,132.9398193,234.1894073,16.49899864
13/01/2023,133.2111664,98.12000275,92.36252594,133.250351,234.8963623,16.88671875
17/01/2023,134.377594,96.05000305,91.72555542,132.6109924,235.9960785,17.6891346
18/01/2023,133.6559906,95.45999908,91.34732819,128.2451477,231.5382996,17.36437035
19/01/2023,133.7152863,93.68000031,93.46730042,128.4369507,227.7286224,16.75281525
20/01/2023,136.2854004,97.25,98.8119812,128.9666748,235.868454,17.82603645
23/01/2023,139.4881592,97.51999664,100.7328796,129.5695038,238.1856842,19.17905045
24/01/2023,140.8918457,96.31999969,98.74230957,129.2315826,237.6554565,19.25099564
25/01/2023,140.2295532,97.18000031,96.27400208,128.5648193,236.2513733,19.30895615
26/01/2023,142.3054657,99.22000122,98.69255066,122.8014984,243.5074921,19.7876091
27/01/2023,144.2527771,102.2399979,100.2352371,122.7467117,243.6646118,20.35019875
30/01/2023,141.3564606,100.5500031,97.4882431,123.577858,238.3133087,19.1480732
31/01/2023,142.6316223,103.1299973,99.39920044,123.0572281,243.3209229,19.52279854
01/02/2023,143.7585144,105.1500015,100.9518433,123.3860321,248.1714478,20.92777824
02/02/2023,149.0865936,112.9100037,108.2871017,124.5734253,259.8068237,21.69322205
03/02/2023,152.7242889,103.3899994,104.7239761,125.0757828,253.6700439,21.08466339
06/02/2023,149.9860992,102.1800003,102.9822311,124.3816223,252.1186066,21.07366943
07/02/2023,152.8725739,102.1100006,107.5306778,124.0710678,262.7131653,22.15688515
08/02/2023,150.1739502,100.0500031,99.52858734,124.1989441,261.8982239,22.18885994
09/02/2023,149.1359711,98.23999786,95.00998688,123.6626968,258.8445129,22.32076454
10/02/2023,149.5023193,97.61000061,94.41281891,125.3731537,258.3339233,21.24954414
13/02/2023,152.3139496,99.54000092,94.55215454,126.9912033,266.4050598,21.77216148
14/02/2023,151.6704559,99.69999695,94.50239563,125.7522125,267.2396851,22.95430374
15/02/2023,153.7791748,101.1600037,96.64225006,126.1128082,265.1036072,22.74745178
16/02/2023,152.1753693,98.15000153,95.32848358,124.8184052,258.0458374,21.98600769
17/02/2023,151.0269318,97.19999695,94.14408875,124.8369064,254.019928,21.37245369
21/02/2023,146.9975739,94.58000183,91.61606598,121.7765503,248.7143097,20.63998604
22/02/2023,147.4232635,95.79000092,91.36724091,121.0923538,247.5724487,20.73891449
23/02/2023,147.908371,95.81999969,90.64068604,120.9259338,250.7814331,23.64679909
24/02/2023,145.2452393,93.5,88.92878723,120.7225113,245.3183289,23.26907539
27/02/2023,146.443161,93.76000214,89.67526245,120.6485519,246.2436066,23.48391724
28/02/2023,145.9382629,94.23000336,89.87432098,119.5483093,245.5151672,23.1991272
01/03/2023,143.8592224,92.16999817,90.08332825,118.5220184,242.4144897,22.68150139
02/03/2023,144.4532623,92.12999725,91.87483978,119.2061996,247.1787415,23.29705429
03/03/2023,149.5220947,94.90000153,93.5767746,119.8626633,251.2932587,23.87263298
06/03/2023,152.2941742,93.75,95.12941742,120.3711853,252.8485565,23.53688049
07/03/2023,150.0864258,93.55000305,93.72605896,118.5774994,250.1711273,23.27502632
08/03/2023,151.34375,93.91999817,94.20381165,118.3925781,249.7281647,24.16753006
09/03/2023,149.0865021,92.25,92.22319794,116.6451263,248.3697815,23.42294502
10/03/2023,147.0173645,90.73000336,90.58096313,115.9886627,244.6981812,22.95220375
13/03/2023,148.9676819,92.43000031,91.22790527,116.1088486,249.9447479,22.9532032
14/03/2023,151.0665283,94.87999725,93.80570221,115.2490005,256.7072144,24.04959297
15/03/2023,151.4625397,96.19999695,96.09484863,113.9823227,261.2843628,24.21450424
16/03/2023,154.2939911,100.0400009,100.593544,115.2952194,271.875946,25.52677155
17/03/2023,153.4524841,98.94999695,101.9769974,114.3614044,275.0553284,25.71067238
20/03/2023,155.8284912,97.70999908,101.4494781,116.4417114,267.9681091,25.88556671
21/03/2023,157.6897278,100.6100006,105.3410492,117.0241928,269.4938049,26.18440628
22/03/2023,156.2542114,98.69999695,103.7286911,114.694252,268.0270996,26.4532547
23/03/2023,157.3432159,98.70999908,105.759079,114.0655365,273.3130798,27.17585373
24/03/2023,158.6500397,98.12999725,105.5600128,115.8407288,276.1774902,26.76408005
27/03/2023,156.6997223,98.04000092,102.5741577,119.5575333,272.0531311,26.51622009
28/03/2023,156.076004,97.23999786,100.8821716,119.5852814,270.9211121,26.39528465
29/03/2023,159.1648865,100.25,101.419632,119.9273834,276.1184692,26.96896744
30/03/2023,160.7389984,102,100.8423615,119.4743347,279.6029968,27.36774445
31/03/2023,163.2536163,103.2900009,103.5097351,121.2032928,283.7864685,27.7615242
03/04/2023,164.5109406,102.4100037,104.415451,122.1001358,282.7332764,27.94941902
04/04/2023,163.9763641,103.9499969,104.6244583,121.6748505,282.6840515,27.43770218
05/04/2023,162.1250305,101.0999985,104.4552536,122.1741104,279.8884583,26.86602402
06/04/2023,163.016037,102.0599976,108.3866348,120.6578064,287.0348511,27.02193451
10/04/2023,160.4122772,102.1699982,106.4458237,121.1478271,284.859436,27.56363678
11/04/2023,159.1945801,99.91999817,105.6197281,120.5838165,278.4021301,27.15386391
12/04/2023,158.5015717,97.83000183,104.7239761,118.8456039,279.0518188,26.48024178
13/04/2023,163.9070587,102.4000015,107.679985,118.253891,285.3023987,26.44825745
14/04/2023,163.5605621,102.5100021,108.9440002,118.4757843,281.6603394,26.74309158
17/04/2023,163.5803375,102.7399979,105.9183273,118.1799164,284.2786255,26.98695946
18/04/2023,164.8079681,102.3000031,104.6244583,118.1429443,283.8553772,27.65158653
19/04/2023,165.9563599,104.3000031,104.5249176,116.7930374,283.9341736,27.91543961
20/04/2023,164.986145,103.8099976,105.4007721,116.8300323,281.6307983,27.08889961
21/04/2023,163.3724518,106.9599991,105.4107361,116.247551,281.2862854,27.10388947
24/04/2023,163.6793518,106.2099991,106.276619,115.9424286,277.3587036,27.02693367
25/04/2023,162.1349335,102.5699997,104.1168518,116.3954849,271.1081543,26.2263813
26/04/2023,162.1250305,104.9800034,103.9576035,116.3584976,290.7457886,26.94098282
27/04/2023,166.7285614,109.8199997,107.8591232,117.3940277,300.0577087,27.2108326
28/04/2023,167.9858704,105.4499969,107.7098389,116.8762665,302.449646,27.7335434
01/05/2023,167.8968048,102.0500031,107.20224,116.5803909,300.7763062,28.8938942
02/05/2023,166.8572998,103.6299973,105.4803925,115.7205353,300.6286316,28.19428444
03/05/2023,165.7781677,103.6500015,105.6197281,114.1395035,299.6344299,27.78651047
04/05/2023,164.1347351,104,104.7140198,113.3258743,300.6286316,27.54664612
05/05/2023,171.8370972,105.6600037,105.7142792,114.3244171,305.7865906,28.66401863
08/05/2023,171.7677612,105.8300018,107.729744,114.093277,303.8179016,29.134758
09/05/2023,170.0550537,106.6200027,107.43116,113.5590744,302.1936951,28.55508041
10/05/2023,171.8271637,110.1900024,111.7507019,114.3556747,307.4205933,28.86890984
11/05/2023,172.015274,112.1800003,116.3489227,113.3060303,305.2550049,28.56207848
12/05/2023,171.0833588,110.2600021,117.3641129,115.124176,304.1329041,28.32421112
15/05/2023,170.5876617,111.1999969,116.4086304,115.6115112,304.6152039,28.93687057
16/05/2023,170.5876617,113.4000015,119.52388,115.7052383,306.8595276,29.19672585
17/05/2023,171.2023315,115.5,120.9073257,117.8139038,309.7598267,30.16118622
18/05/2023,173.5420074,118.1500015,122.9376984,118.226265,314.2187805,31.6603508
19/05/2023,173.651062,116.25,122.6689758,119.2665558,314.0412292,31.24658203
22/05/2023,172.6993256,115.0100021,125.2766342,119.4914703,316.842865,31.15863419
23/05/2023,170.0820465,114.9899979,122.7088013,120.1287613,311.0028381,30.67090225
24/05/2023,170.3596497,116.75,121.0665665,117.7857971,309.6118469,30.52098656
25/05/2023,171.4997406,115,123.7637939,118.797966,321.5188904,37.95884323
26/05/2023,173.9187164,120.1100006,124.838707,120.7941589,328.3947449,38.92430496
30/05/2023,175.7726288,121.6600037,124.0524292,121.3471146,326.7374268,40.08865738
31/05/2023,175.7230377,120.5800018,122.7884293,120.5130005,323.9555054,37.81292343
01/06/2023,178.5385742,122.7699966,123.783699,121.6657562,328.0889282,39.7478447
02/06/2023,179.3911591,124.25,124.6396561,124.1024323,330.8708496,39.30509567
05/06/2023,178.0329895,125.3000031,126.0330505,124.3086166,331.403595,39.14917755
06/06/2023,177.6661682,126.6100006,127.3070297,124.3554764,329.1740417,38.63246536
07/06/2023,176.2881317,121.2300034,122.3604431,125.9393311,319.0131531,37.45799255
08/06/2023,179.0144501,124.25,122.091713,125.967453,320.8677979,38.49252701
09/06/2023,179.4010925,123.4300003,122.2907791,126.8015518,322.3771362,38.75241089
12/06/2023,182.2067108,126.5699997,123.7637939,127.8511887,327.3687744,39.46408463
13/06/2023,181.730835,126.6600037,123.8434219,128.957077,329.7758484,41.00339127
14/06/2023,182.3653259,126.4199982,123.7936554,128.5821991,332.784668,42.97748947
15/06/2023,184.4075928,127.1100006,125.1970062,129.7068176,343.399353,42.63365173
16/06/2023,183.3269958,125.4899979,123.4751587,128.8446198,337.7072144,42.67263031
20/06/2023,183.4161987,125.7799988,123.2661438,127.4200745,333.4850464,43.78812408
21/06/2023,182.3752594,124.8300018,120.6883621,125.2926712,329.0556641,43.02546692
22/06/2023,185.3890533,130.1499939,123.2860641,122.930954,335.1225891,43.00548553
23/06/2023,185.0718079,129.3300018,122.4400635,121.3002396,330.4959717,42.18984985
26/06/2023,183.6739655,127.3300018,118.5285873,123.0902557,324.1626587,40.61356354
27/06/2023,186.4399414,129.1799927,118.4489746,124.0274582,330.0520325,41.85700226
28/06/2023,187.6196899,129.0399933,120.5092163,123.4838943,331.3147583,41.09834671
29/06/2023,187.9567566,127.9000015,119.444252,125.6394196,330.5255432,40.80347443
30/06/2023,192.2990265,130.3600006,120.3997269,125.4051285,335.9414368,42.2828064
03/07/2023,190.8020325,130.2200012,119.9916611,125.2739258,333.4259033,42.39375687
05/07/2023,189.6817627,130.3800049,122.0518951,125.8081131,333.5836792,42.29780579
06/07/2023,190.1576233,128.3600006,120.3599167,123.8587723,336.6615906,42.08390045
07/07/2023,189.037323,129.7799988,119.5736389,123.7838135,332.6662903,42.48371124
10/07/2023,186.9851837,127.1299973,116.3190689,124.5522919,327.3490295,42.16086197
11/07/2023,186.4597626,128.7799988,117.155098,125.9955673,327.9804077,42.38576126
12/07/2023,188.1352081,130.8000031,119.0560913,124.496048,332.6465454,43.88208008
13/07/2023,188.8985596,134.3000031,124.2415314,125.5082169,338.0328369,45.95614243
14/07/2023,189.047287,134.6799927,125.1074295,125.020874,340.5779419,45.44837189
17/07/2023,192.3188324,133.5599976,124.4704514,125.8081131,341.0613098,46.43992233
18/07/2023,192.0610657,132.8300018,123.4950638,126.8577881,354.635498,47.47245026
19/07/2023,193.4192657,135.3600006,122.2011948,126.9702454,350.2850342,47.05564117
20/07/2023,191.4662628,129.9600067,118.9665222,129.6880646,342.1859436,45.49934769
21/07/2023,190.286499,130,119.7428436,130.2129059,339.1278076,44.28889465
24/07/2023,191.0895386,128.8000031,121.3054428,130.7752228,340.449707,44.59176254
25/07/2023,191.9520264,129.1300049,122.2111588,131.5155945,346.2404785,45.6582756
26/07/2023,192.8244476,128.1499939,129.0487671,132.2091217,333.2088013,45.43138123
27/07/2023,191.5554504,128.25,129.2577667,133.9897766,326.2540283,45.87917709
28/07/2023,194.1429901,132.2100067,132.3829498,134.4396362,333.8007202,46.72879028
31/07/2023,194.7576447,133.6799927,132.4825134,135.1237488,331.3838196,46.70780182
01/08/2023,193.9248657,131.6900024,131.2682495,134.3271484,331.7981567,46.48590088
02/08/2023,190.9210052,128.2100067,128.0335846,135.1143799,323.0775146,44.24891663
03/08/2023,189.5231323,128.9100037,128.1629639,135.3768158,322.2488708,44.49480438
04/08/2023,180.4222107,139.5700073,127.934021,135.1800232,323.3537292,44.659729
07/08/2023,177.3092804,142.2200012,131.3180237,136.9981232,325.6522827,45.39639282
08/08/2023,178.2510834,139.9400024,131.2184906,136.7451019,321.6470642,44.64374161
09/08/2023,176.6549683,137.8500061,129.5364532,135.0766907,317.8786621,42.53469086
10/08/2023,176.4368439,138.5599976,129.5961914,135.7971191,318.5692139,42.3687706
11/08/2023,176.4963989,138.4100037,129.556366,135.6738892,316.6752014,40.83646774
14/08/2023,178.1542816,140.5700073,131.2085419,134.5268555,319.6642456,43.73314667
15/08/2023,176.1588898,137.6699982,129.6558838,134.4889221,317.5136719,43.9200592
16/08/2023,175.2852936,135.0700073,128.501358,133.3229218,316.7425842,43.46627045
17/08/2023,172.7339783,133.9799957,129.8450012,133.3418884,313.2627563,43.32433701
18/08/2023,173.2204285,133.2200012,127.506073,134.0528717,312.8673401,43.27935791
21/08/2023,174.5605927,134.6799927,128.3221893,134.877594,318.205719,46.94569397
22/08/2023,175.9404907,134.25,129.0786285,134.1287079,318.7790833,45.64728165
23/08/2023,179.8021851,135.5200043,132.5820313,135.9488068,323.2672424,47.09462738
24/08/2023,175.0966797,131.8399963,129.805191,136.0815277,316.3175354,47.14160156
25/08/2023,177.3104553,133.2599945,130.0738983,137.7878876,319.2931519,45.99712372
28/08/2023,178.8789673,133.1399994,131.1687164,138.4230194,320.0049133,46.81375122
29/08/2023,182.7803345,134.9100037,134.8512878,138.8306427,324.6611633,48.76187134
30/08/2023,186.284668,135.0700073,136.2844849,139.2193146,325.0368042,49.24164963
31/08/2023,186.5030518,138.0099945,136.7025146,139.1908875,324.0186462,49.33261108
01/09/2023,188.0814972,138.1199951,136.1551056,140.2431183,324.9083252,48.4869957
05/09/2023,188.3197479,137.2700043,136.0655518,140.4232483,329.7424927,48.52597427
06/09/2023,181.5791473,135.3600006,134.731842,140.3568573,329.0801392,47.04352188
07/09/2023,176.2680817,137.8500061,135.5579529,139.8449707,326.144043,46.22382736
08/09/2023,176.8835449,138.2299957,136.5532074,139.9966431,330.4542236,45.5550766
11/09/2023,178.0549927,143.1000061,137.090683,140.6602478,334.082428,45.16122437
12/09/2023,175.0172577,141.2299957,135.4285431,138.6884613,327.9827881,44.85333633
13/09/2023,172.9424591,144.8500061,136.8518219,138.9254456,332.2238464,45.46810913
14/09/2023,174.4613342,144.7200012,138.3347778,139.6838226,334.8336792,45.56407928
15/09/2023,173.7366333,140.3899994,137.6480408,138.3945923,326.4505005,43.88369751
18/09/2023,176.6750946,139.9799957,138.3049316,137.5413971,325.3037415,43.9496727
19/09/2023,177.7671051,137.6300049,138.1755371,138.8970032,324.8983765,43.50383759
20/09/2023,174.21315,135.2899933,133.9555206,142.03479,317.1083679,42.22331619
21/09/2023,172.6644897,129.3300018,130.7407532,139.712265,315.8825073,41.00177002
22/09/2023,173.5182495,129.1199951,130.6312714,139.2667084,313.3912964,41.59454346
25/09/2023,174.7988586,131.2700043,131.546936,138.8590698,313.9152527,42.20632172
26/09/2023,170.7088623,125.9800034,128.8397675,135.7876587,308.5768738,41.89543915
27/09/2023,169.1899567,125.9800034,130.8402863,135.721283,309.2194824,42.45222855
28/09/2023,169.4480896,125.9800034,132.5023956,134.2140198,310.0597839,43.07299805
29/09/2023,169.9642944,127.1200027,131.2284393,133.0006256,312.1456909,43.48284912
02/10/2023,172.4858093,129.4600067,134.5327911,133.4746094,318.1266174,44.76536942
03/10/2023,171.1456146,124.7200012,132.6716156,133.0859375,309.8125916,43.50083923
04/10/2023,172.3964691,127,135.6276093,133.7305603,315.3190002,44.02465057
05/10/2023,173.6373749,125.9599991,135.3489227,134.157135,315.7144165,44.67140579
06/10/2023,176.1986084,127.9599991,138.076004,134.6405945,323.524292,45.74500275
09/10/2023,177.6876831,128.2599945,138.8423767,134.8017731,326.0550842,45.25618362
10/10/2023,177.0920563,129.4799957,138.5437927,134.7164459,324.6414185,45.78099442
11/10/2023,178.4917908,131.8300018,141.0319977,135.7781525,328.6253967,46.78862
12/10/2023,179.3951721,132.3300018,139.6286469,133.8917084,327.3797913,46.92756653
13/10/2023,177.5487061,129.7899933,137.926712,131.2563477,323.9889526,45.44411469
16/10/2023,177.4196472,132.5500031,139.827713,131.9673157,328.8428955,46.07788467
17/10/2023,175.8610535,131.4700012,140.3253632,133.0195618,328.2694702,43.92168045
18/10/2023,174.5605927,128.1300049,138.6234131,132.6877747,326.3417664,42.18033218
19/10/2023,174.1833801,128.3999939,138.3248291,130.8297577,327.5379639,42.08536911
20/10/2023,171.6221313,125.1699982,136.0953979,130.0239716,322.94104,41.37162781
23/10/2023,171.741272,126.5599976,137.2499084,129.2845612,325.5607605,42.95904541
24/10/2023,172.1780548,128.5599976,139.4594574,130.6212006,326.756958,43.64678192
25/10/2023,169.8551025,121.3899994,126.0728607,129.9481506,336.7812195,41.76348495
26/10/2023,165.6757202,119.5699997,122.8580856,136.2805939,324.1470947,40.31102753
27/10/2023,166.996048,127.7399979,122.8182755,135.1051178,326.0452271,40.48495865
30/10/2023,169.0509644,132.7100067,125.157196,135.2093964,333.4595947,41.14571381
31/10/2023,169.5274963,133.0899963,124.7093201,137.1148071,334.2503967,40.76485443
01/11/2023,172.7042084,137,126.9686127,137.8352509,342.1195374,42.30928802
02/11/2023,176.2780151,138.0700073,127.9738464,139.361496,344.3439026,43.48984146
03/11/2023,175.3646851,138.6000061,129.7554169,140.2052155,348.7727356,44.98828888
06/11/2023,177.9259338,139.7400055,130.8303375,141.2195435,352.460144,45.73400879
07/11/2023,180.4970703,142.7100067,131.7758484,141.0868225,356.4144897,45.93793869
08/11/2023,181.5592957,142.0800018,132.6318054,140.3284454,359.0540466,46.55670547
09/11/2023,181.0827942,140.6000061,131.0691986,140.5681152,356.5726929,46.9325676
10/11/2023,185.2875519,143.5599976,133.428009,142.8690643,365.4502258,48.31705093
13/11/2023,183.697113,142.5899963,133.0099945,141.9870453,362.4942627,48.60194397
14/11/2023,186.3213348,145.8000031,134.7915649,144.2016907,366.043335,49.63755798
15/11/2023,186.8879242,143.1999969,135.7370758,146.2821198,366.1919556,48.86984634
16/11/2023,188.5778046,142.8300018,138.0461578,146.7423096,372.6307678,49.46162796
17/11/2023,188.5579071,145.1799927,136.2944641,146.5793457,366.3702087,49.27969742
20/11/2023,190.3074188,146.1300049,137.2698212,147.9790802,373.8887634,50.39027786
21/11/2023,189.5022583,143.8999939,137.9665375,147.557251,369.559967,49.92545319
22/11/2023,190.1682587,146.7100067,139.3599243,148.7268829,374.2949219,48.69790649
24/11/2023,188.8362427,146.7400055,137.5684052,148.7747955,373.8789063,47.75826263
27/11/2023,188.6573181,147.7299957,137.3992157,149.1487122,375.047821,48.22409058
28/11/2023,189.2636719,147.0299988,137.9665375,149.2253876,379.0993347,47.80324173
29/11/2023,188.2398224,146.3200073,135.7569885,149.9540253,375.2854919,48.12212372
30/11/2023,188.8163605,146.0899963,133.2886963,152.015274,375.3449707,46.75263214
01/12/2023,190.0986786,147.0299988,132.6915131,153.9231567,370.9863892,46.74763107
04/12/2023,188.299469,144.8399963,130.0141907,154.45047,365.6668701,45.4930954
05/12/2023,192.2656555,146.8800049,131.7658997,154.7284698,369.0150757,46.55279922
06/12/2023,191.1722412,144.5200043,130.8104095,153.6642914,365.3300781,45.49009705
07/12/2023,193.1105804,146.8800049,137.7973175,153.6067657,367.4598694,46.58279037
08/12/2023,194.5419769,147.4199982,135.9958649,155.2749634,370.7090149,47.49253464
11/12/2023,192.0270996,145.8899994,134.0650177,156.7609711,367.8065491,46.61378479
12/12/2023,193.5479736,147.4799957,133.0099945,157.9114532,370.8575745,47.64349365
13/12/2023,196.7785492,148.8399963,133.3384552,156.8664246,370.8476563,48.07437134
